,class,tweet
6518,1,        Wassup twitter                   wassup bitch   
6519,2,I miss my monkey          
6520,1,                Everybody Loves Dej Loaf        cause that s wifey        fuck off kaya dats my bitch 
6521,0,What these bitches want from a nigga   like on some DMX shit
6522,1,   youre becoming a real bitch on this car ride     john on me not caring whether or not fountains of Wayne makes money on tour
6523,1,  I d get a girlfriend if I had hoes tho  Lmaoo 
6524,1,Is Moyles a retard lol  Starting Fellani instead ae RVP  Please come back Fergie  SirAlexFerguson  ManchesterUnited  ManchesterDerby  MUFC
6525,1,hese bitches want the next best thing
6526,1,I am hungrier den a bitch
6527,1,Johnny is a punk bitch doe
6528,1,  Why bitches brag about being crazy like that s cute  That s like a nigga bragging about how abusive he is
6529,1,his bitch come home wit a attitude  Bitch go yo ass Bacc to work ah sum fucc 
6530,1,Just lets you know we all self conscious even the pretty bitches
6531,1,  Ever leave me around your bitch I       mma get her stoned 
6532,1,He went and got that bitch  
6533,1,  smh u got Ebola now RT        I stick my foot out to feel some freshness and this bitch ass mosquito has the nerve to        
6534,2,  Meanwhile  in Canada  A monkey in a winter coat escapes in an IKEA  via 
6535,1,Wintertime    Bout to turn the grind back on    Don t spent enough money wit u niccas
6536,1,  I d go crazy if these animals like them grabbed my mama like that  I ain t going out like no bitch                 
6537,1,hat awkward moment when you hold the door for someone and they use the door next to it   Like bitch you better back the fuck up 
6538,1,  Protestors rally to support teen facing life sentence in pot brownie case        wtf smh not for a brownie
6539,2,I hope the trash I talk abt  s poor product doesn t hurt my chances of getting hired as a legal correspondent  I was jk CNN 
6540,1,Venti iced water  Make it snappy hoe
6541,1,he Irish in  California are all white trash 
6542,1,  school doesnt even test your intelligence it tests ur memory         it tests my ability to keep calm and not slap a bitch
6543,1,  I d like to issue a formal apology to Israel for our piece of shit anti Semitic President and his retarded Secretary o       
6544,1,Ohkay ma Texas bitch keep textin me   callin cryin stressin me bout where I been but I ve been with another bitch allegedly          
6545,0,And the Jew  favorited my tweet though  Lol  Don t have anymore time for this trash 
6546,1,Fucken pussy
6547,1, you pussy
6548,1,                  So the new wave is bitches wearing mini shovels on their hand       
6549,2,  Even though a bird can fly  it must land on earth 
6550,1,  They on a bitch   yeah they want a bitch
6551,1,I thought it was bros over hoes   guess not          
6552,1,pimps up hoes down    
6553,1,She bet not put me on her gram I got bitches on the gram
6554,1,I m about to push this niggah off my seat trying to squish me and shit
6555,2,           you re really cool you re good at basketball  And your a zebra                           is this  
6556,1, you don t know where I llive you stupid cunt          
6557,1, shown  a tiny kitten you dumb fucking cunt
6558,1, put your money up pussy
6559,1,  trying so hard to resist the urge to smack a bitch 
6560,1,My mom seen my progress report  amp  was like so wtf is up wit this B bitch wtf do you NOT see them   A s           tf she just Ungreatful        
6561,1,  I had these cute little pet names for my ex  like ass monkey  douchetard  amp  butterball  I just dont know where that re    
6562,0,I love all people for who they are but there s this one fag that goes to my school that can catch a ninja star to the face ASAP
6563,2,I went to see This is Where I Leave You  at a movie theater with tables and real food  It was fun  I ordered a brownie dessert   P
6564,1, He must think you bump pussy  I no mind  I ll eat your  thong and make you  squirt like the  geyser 
6565,2,Dad brought me home a watermelon eegee  but I don t like it so it s going in the trash          
6566,2, I like brownies          
6567,1,Jean skirt ass hoe
6568,2,  Oreo Speedwagon  FatBands
6569,0,Accept your flaws and imperfections because that s what makes you  YOU  See I m a fuck  small dick faggot with parents who don t love me 
6570,2,  Psychological Warfare for Dhimmis    DEFEATING ISLAM  joining forces to take out world s trash h       
6571,1,My baby Lexy  She is a whole ain t shit bitch in the winter  Sorry ass RWD that s her only flaw  Still love you tho 
6572,2,With the birds i share this lonely view  
6573,1,How do ask a broad to JUST eat her pussy 
6574,1,  teacher  eyes on your own paper  me  bitch i only have eyes for da paper   throws cash everywhere 
6575,1,          Pau a hoe  How u gon play after the trade deadline        I dislike that guy  Yea he helped bring two chips but he soft A       
6576,2,You NEED an iPhone to use their stupid watch  Apple is just grabbing people ankles and shaking the money out of rubes pockets 
6577,2,  Oreo Donut 
6578,1,  You know these hoes wishy washy
6579,1,  Ford  F O R D  just a fancy name for a fag mobile
6580,1,  It s a girl out there who let Russ pay her for her pussy and never has to see him again  meanwhile I read this nigga tweet       
6581,1,You have no friends BC nobody wants to be guilty by association  hoe
6582,1,  be a girl with a mind  a princess with class   amp  a bitch that doesn t give a fuck                           
6583,2,Sewing is also a requirement to be an  ISIS Jihadi girl   keep the men s clothes presentable  ISISFeminism 
6584,1,  I hate when people think I m mad or sad cause I m not talking   nah I m chillin bitch 
6585,1,    aye bitch 
6586,1,Super handsome guys can literally be broke af with no career and some horny bitch will support him into bankruptcy lol
6587,1, SAME          like bitch it s the struggles to use the stairs let ppl get on          
6588,1,Pull up on my x make that bitch mad
6589,1,  The big bitch in the back of a group of girls is known as the caboose  FAT
6590,1,        My favorite time of da day HAPPY HOUR     Drinkbreak       when the bad bitches come out and the ok hoes at home doing make up
6591,1,Fuck a nigga feelings  fuck a nigga bitch 
6592,2,  Yu hoes just love to pump fake bout y all lives on these social networks
6593,0,  When niggas ask me  Where the hoes at   
6594,1,Lmao this bitch high asf and she asked me  Do I look high  
6595,1,  No         That really happens      who doesn       t like it when a random bad bitch hits you up just to s       
6596,1,  Snip snip hoe
6597,1,  Currently taking over ur bitches brain with my creativity and wierdness 
6598,2,Good evening Charlie and friends     
6599,1, u really got these coons out here dreaming
6600,1,A bitch who can t keep a man RT  Which one of you air headed bitches made this  
6601,1,Ay fuck wieners  remember to eat before you drink and remember to drink water while you re drinking and also to go eat shit you pussy head 
6602,1, pussy
6603,2,trust me  just set the alpha to    it s just as good  maybe better  than setting the visibility to false  now  fly on silver bird 
6604,0,Alright ya faggots  Lets just stop with all the S O and R T  No one gives a fuck on what you think of other people  Probably lying anyways
6605,1, RT  These hoes ain t loyal 
6606,1,  Always a fat bitch in the handicap spot but never a dude in a wheelchair 
6607,1,hat s a deal breaker  yo pussy shouldn t smell like my sweaty hooping shorts
6608,1,his just in  don t trust these hoes 
6609,2, Yankees     Astros    McCarthy outduels Keuchel in series finale 
6610,1,Kicking bitches out the house like Pam
6611,1,Hate when bitches with long hair decide to get a haircut  Nothin good ever comes out of that
6612,1, bro once I m there next year I ll make you look like straight trash so enjoy it the little time you have left
6613,1,Life aint nuthin but bitches and money  icecube  nwa
6614,1,  Undercover hoes
6615,1,It s no wonder my titanium ankle is killing me  Woo retarded  winter  weather   texas  weather 
6616,2,  This isn t ghetto     it s smart   I m doing this idc
6617,1,   johns     be honest     you got hoes in different area codes
6618,2,  I don t suck tho  you re just mad because you re trash and I carried you  you always had   points
6619,1,  nah its bc I m a bad bitch
6620,1,Happy birthday  I love you faggot
6621,2,  When twitter rappers dm me their trash links 
6622,1,Basic bitch no chill          
6623,0, Leo get the fuck off of vine you fag
6624,1,  Who s gassin these hoes  BP           
6625,1,When her pussy doesn t taste like pineapples 
6626,2,  Coincky dink 
6627,1,Nile    RT  I m really sad that I don t have enough friends to ever be called  a pack of niggers  with  That s my fuckin dream
6628,1,  ahhh stupid bitch 
6629,1, duh   lol  Me tweeting about eating pussy from the back with my tongue in that made that obvious   lol
6630,1,I m Tryna turn M s to B s in this bitch 
6631,1,        When your ex hits you with that  I miss you  bullshit    lol bitch die                 
6632,1,   I could if I tried but my money feels better then any pussy I ve ever had
6633,1,Watch ima hit that hoe later on this summer  finna be the best most livestock party of        
6634,1, id chink you if you left me with blue balls
6635,0,  Apartheid          pedestrian check   show me your freedom papers you darkies        
6636,1,anning with my main bitch
6637,1,Im never cuffin unless my bitch grown or act grown  I can t deal wit lil girls nbs
6638,1,Lima fears change but yet wants to bitch about how much it sucks          
6639,1, bitch what but I pull more hoes the u dream of
6640,2,  My mind is so clear a bird just crashed into the side of my head 
6641,2,        BEST ASIAN MASSAGE ON THE Brooklyn Park slope   TOP RATED SPA                          
6642,1,  No girl sucks dick but somehow all dudes get head  Dudes only fuck bad bitches yet all these ugly girls getting pregnant       
6643,1,Monkey see  monkey do  Narnfraud  Swiftee  amp  Narnfraud   pathetic and disturbed pair of thugs  mngop proud   stribpol
6644,1,And dis shit is for the birds   
6645,2,  Apologies trash   What s understood ain t gotta be explained
6646,1,  Sex on  st date dont mean you a hoe  waiting    days wont make you a wife  cute pics dont mean y all happy  having a title d       
6647,1,        On a scale of      this bitch is literally a          hahaha
6648,1,his chick looks like she straight up took a colored pencil to her eyebrows  thatshitdoesntlookgood
6649,2,  RT  carrot cake is trash  too sweet  
6650,1,  Messi s like  I m back bitches                     lmao                            
6651,2, oh i am   She cool though  might off her a brownie lol
6652,1,                shit like this is retarded 
6653,0,  You assholes know that referring to a girl as  bitch  doesn t make your dick any bigger  right 
6654,1,Yeen no real nicca if yeen got no porn sites n your internet history
6655,1,  don t play games with a girl who can play better  bitch 
6656,1,Bang  bitch  you think I m strange  bitch  It s bananas like a fucking rangatang bitch   vote sos  EMABiggestFans D
6657,1,Give me   wishes  I wish  I wish  I wish you would bitch 
6658,0,    omg no plz stop calling me an idiot    are we in kindergarden you fucking faggot
6659,1,           what are you twelve   yeah on a scale of one to ten   bitch       
6660,1,So buy another round  they tried to shut us down bout an hour ago  but we still in this bitch  Early not late    Follow 
6661,1,  Mother s Day is n    mins  Y all bitches picked y all kids up from yo mama house so u can have   hrs of custody n Instagram p       
6662,1,            Actually  I take that back           you niggas ain t loyal  im loyal fam        nah negro nah
6663,2,this is why i love birds  
6664,2,  I don t think I even been in a real relationship   i thought they was real but they were just trash
6665,1,Music sounds a million times better in my car I love having a sub and new speakers  It s like a mini rave in this bitch   bumpin
6666,1,I actually just hate the bitches on here
6667,1,          Iont got not type     Bad bitches is the only thing that I like       
6668,1,We just chasing O s round here  We ain t chasing hoes round here                                                  
6669,1,Life is a bitch     but I appreciate her mayne 
6670,1,My sister is a bitch  My nephew got his first haircut  and he s bald          
6671,2,I ll be a Yankee fan forever
6672,1,i need some claritin clear in this bitch
6673,2,Stop Smokin  Bathsalt  Charlie Brown   rejectedpeanutsspecials
6674,1,I look better on your bitch than her outfit on my floor   myboy
6675,1, always eatin good wit my niggah  and good lookin on the cd my boy got some heat now i can bump some bangers
6676,1,  you bitches make everything a relationship goal 
6677,1,Benzino is a bitch point blank period
6678,2,Maybe  is colored blind with his  red lines  and all  Tough talk  no walk   tcot
6679,1,Another woman ain t gon keep me coming  Girl these hoes ain t got nothing on ya
6680,1, Friggin Red State pussy Republican  The parent too                                           
6681,1,  When you hear a hoe talk shit 
6682,1,I don t love these bitches OR these hoes  fuck they thought  I love my MONEY 
6683,1,   that bitch needs a tittielift
6684,1,pussy ass bitches
6685,1, bitch look homeless and u say meth not weed ur a fucking discrimination to American but enough of the bull shit what up fuk boy
6686,1,For all you psychology bitches on your periods   Do this to chill tf out 
6687,1,                    fucc the extra shit I m seeing that hoe THIS WEEKEND
6688,1, ol rachet ass bitch
6689,1, honeybadger bitch
6690,1,I heard bitches commit sins for Chipotle
6691,1,Hazel e looks like a bird    Her and kaep prolly related by nose and shit
6692,1, LOL dude   I wish they hadn t  I got a DD    that would make a pussy like you cry for the enemy 
6693,1,  why do my friends hate me  because you a ratchet hoe  
6694,1,Nicca n dis bitch playin games on his phone
6695,1,  If you a hoe on the internet you a hoe irl
6696,1,I m  walk into my local convenience store  amp  the clerk says  what up  girl  Keystone is on sale  yo    white trash  Line forms to the RIGHT 
6697,1,Mix it up  bitches 
6698,1, idgaf what your name is scary ass give me a real address hoe
6699,1,  Pepsi cola RT  Ladies what does your pussy taste like 
6700,1, Call me bitch again and see if I don t slap the sexy out of your mom and have Justin Timberlake bring it back 
6701,1,hat bitch just walked off all like           Wtf                   
6702,1,  Messi REFUSED to be subbed off  Are you kidding me  So they took off NEYMAR  You little hobbit diva bitch 
6703,0,        If u ask me  every bitch gay       or  bi 
6704,1,  When your at the pharmacist and they tell you your medicine will be ready in    mins     Wtf bitch it s been        stillwai       
6705,0, randies are fags
6706,1,Jameis tweet RT  Fuck her right in the pussy
6707,2,  Jihadi Killed  BrendanTevlin In N J  W  At Least   Others Part Of Terrorist Ring    Yrs Ago  http       
6708,1,  Not basic bitches
6709,0,   you re not safe pussy boy looooool 
6710,1, come watch Godzilla then faggot
6711,1, I have this lady love She s married  but I still wanna bang her She won t have sex with me What a bitch   A troubadour  probably
6712,1,All your selfies are booty pics    Cause bitch you always look like ass
6713,1,Jessie Andrews has the best  girl on girl  scenes in porn  LOVE the way she makes bitches cum 
6714,1,  how ugly bitches take selfies           
6715,1,Nigga gotta find them hoes quick
6716,1,Dat bitch wild as shit lls
6717,2, tikiti   rough mock for the base of what will eventually be an ashtray   Tiki Ti 
6718,1,          I m dreaming                      ewwww       bitch you must be fucked up                   
6719,1, day of judgement everybody gonna be looking at the big jumbotron watching me fuck this majjinn buu bitch 
6720,2,  Humans are genetically closer to chimps than chimps are to gorillas  But we are all apes  Have a great day you clever twe       
6721,0, shut yo beaner ass up spic and hop your faggot ass back across the border little nigga  go listen to some pitbull
6722,1,  Some of you cunts owe me money 
6723,1,   I bet he would have gone ape shit and killed them all if they attacked Muslims 
6724,2,  Check out the homie  for that sole sauce  That stuff does miracles             
6725,1,  Yo bag Gucci but you still ugly hoe shut up
6726,2,he jigg is up
6727,1,  These bitches are slutty enough without the costumes lol damn
6728,1,        Im drunk  I m bout to bitch        need a ride 
6729,1,Bij vraag wat is d naam van de engels des doods dacht eerst Robert Ik Israel  uhm iets met Gargamel hoe heet die kat ook al weer  oja Azrael
6730,1,shit bitch nigga shit
6731,0, T o  was a faggot crybaby
6732,1,  For all you bitches that think you re a  bad bitch   please tell that to Rhonda Rousey 
6733,2,  Well I play flappy bird now and I don t know why
6734,1,shut up bitch
6735,1,You do something different you turn out a hoe
6736,2, philhughes   nyy better then UR whole team
6737,2,I def got a few shades darker cutting my mama grass  There goes my yellow frame lol
6738,1,If I become president  everybody s on lockdown  I m gonna run this bitch like a penitentiary 
6739,2,hinking about the  boom boom boom waaay ho  video makes me laugh at least once a day 
6740,1, I was sleep hoe where you at
6741,2, I found a new way to chug you have to open your mouth alot   shitallysays
6742,1,  if you don t eat pussy you re childish and immature 
6743,2,Lmfao RT  The New York  have won    World Series titles              the most of all time 
6744,1,If you single  just start hitting up those hoes                     
6745,1,         what s good  family        in the gym looking at hoes hit u later
6746,2,hank you Charlie  FF      
6747,1, get the loredo steak  Out dat bitch if u ballin
6748,1,I been in Atlanta    mins nd got   bad hoes numbers
6749,1,  If you think your mans cheating  you take him to that bitches house and see if his wifi connects         
6750,1,   Ate pussy for the first time today  All I have to say is     I think I may have a new favorite food   Michigan
6751,1, pussy shit  
6752,2,  Whatta co inky dink  IRS cancelled contract with email backup company right after Lerner s computer  crash         
6753,1,  I want someone I can call my own without another bitch staking claim on him simultaneously 
6754,1,  Got bitches in the DM but I don t ever read em  which is y your top  
6755,1,  I hate when people take a picture          and be like   don t mind the background           nah bitch imma mind          
6756,1, Wow you are a bitch    Yes that s already been established  anything else you have to say 
6757,1,HAHAHAHA I m so happy that bitch just spilt all her coffee everywhere
6758,0,        Who is she  RT  Y all hype that bread loaf chick up but I m a chill        a dyke rapper
6759,1,        Miss you         pussy
6760,1, Why werent you so gung ho when you got drafted instead of shitting yourself  You seem like another Repcon Chicken hawk  
6761,1, keep talking I m going to make when u can t talk  u going to be talking like a retard
6762,1,  I wish I had a flying nimbus so when I picked up hoes I could tell if they pure hearted  Bitch a hoe she gon drop into        
6763,1,  don t ever be afraid to double bitch down  ppl always expect you to be like   i m sorry if i got loud   or   i m sorry to s       
6764,1,   forget that bitch and come get some of this white chocolate
6765,2,  Homemade Angel Food  yellow cake with half inch chocolate frosting  Devil s Food to die for  Pecan Pie
6766,1, i think i need to see said bitch in question
6767,1,I wanna get this hoe on my arm with a diamond coming out of the cloud                            RIPRICK 
6768,2,       There is a time  amp  a place   decaf coffee  Never  amp  in the trash            MommyMonday humor via   amp  
6769,1,I can t stand to see my ex with another ugly bitch          
6770,1,Photo  deafreaperventus  wayward sons and fallen angels  murderous crows   gay intensifies  are you saying    
6771,2, foxnews cuts away when a Democrat talks and claim to be fair and balanced  LMAO network full of  teabaggers and liars 
6772,2,How now  gung ho 
6773,2,he beautiful Fairy Pools near Glenbrittle on the Isle of Skye  Scotland 
6774,1,        you a bitch Edgar
6775,1,hat bitch a tha tha
6776,1,I just need to know what that pussy like so one time is fine with me   drizzy lol
6777,1,U sure tha bitch ain t slumped over dead   Lol         The thots is out here            
6778,2,PSA  Reduced Fat Oreos are waxy and don t soften properly when dunked in milk  STAY AWAY FROM THEM  THEY RE UNNATURAL   DietSchmiet 
6779,2,   groves is trash IMO
6780,2,   AskDrMann Is having no amici briefs filed on your behalf kind of like Charlie Brown never  ever getting ANY Valentin       
6781,1,Bullying laws are for pussies 
6782,1,Woke up the next morning like  why in THEE FUCK did i donate my cheese to these skank hoes           
6783,1,  Panera with my bottom bitch 
6784,1,  Your opinion is irrelevant because you are a cunt 
6785,1,You hoes AINT fucking with me                    
6786,1, It s never too late to tag a bitch    
6787,1, no bitch
6788,1,Either yall niggas just hella funny or she just tryna hoe around the block but you know   
6789,0,which one of these names is more offensive kike  wop  kraut  wetback jigaboo  towelhead  gook  or redskin 
6790,0, Screw the ragheads 
6791,0, Fuck you  faggot 
6792,1,My niggah I was waiting all weekend to take these shits                   
6793,1,  McDonald employees always rolling their eyes when you pay with coins like bitch you broke af too fuck you giving me attitud       
6794,1,Chiefs fans are the only ones that claim my takes are wrong about Dogshit trash Quarterback Alex Smith 
6795,1,   bitch where u been
6796,1,  Best friend being a hoe  yaaas hunty hoe it up slaaaayy  Stranger being a hoe  you re so trashy  You re what s wrong wit       
6797,1,  it s not right but it s the rule  The nfl has a strike policy for drugs and josh Gordon is retarded
6798,1,Hats off to all hoodrat chicks from the ghetto who have anxiety attacks at formal events
6799,1,Ya bitch got my dirty pistol in her crib uoeno it
6800,1, pussy shit
6801,1,niggas  amp  bitches dating ugly niggas  amp  hoes kuz they can trust em then they cheat w  the elite hoes  amp  niggas                               
6802,1,So weird how the word  cunt  is offensive in other countries  yet in this country it s a reference to somebody   Like  who s this cunt  
6803,1, I say it all the time same with fag and queer it s all about the context I suppose  some people are just looking to get offended
6804,1,Literally was in the best mood and bitches literally killed my vibe
6805,0,So many bitches in one sentence  fixitjesus
6806,1,Lol I love when ppl think ima fucking look away like a pussy when I catch them staring at me lmao LOOK AWAY HOE
6807,2,his hot chocolate and Famous Amos too bomb right now
6808,1, haha    I would go for the S    Those fag colors are reserved for 
6809,0, beans u beaner 
6810,1,  Lmao you gotta chill RT  You bitches still fat
6811,1, ugly goldigging cunt u probably have an uncircumcised penis faggot
6812,1,Which one    Corey or Cory   Or both                            He s half retarded        
6813,1,  school is so pointless  im just trying to pass the class and get out this bitch
6814,1,  Becoming a cold hearted bitch wasn       t really what I planned to do with my life but here I am
6815,2,McDonald s is hella trash to me now
6816,1,givenchy my toes and my bros and my hoes
6817,1,        You don       t listen when I talk  maybe you       ll listen when I walk         That bitch still won t listen
6818,0, nigger
6819,2,As soon as a Democrat gets a chance to   the political hack  foxnews goes to commercial then back with Bolton LMAO  teabaggers  benghazi
6820,0,    fuck you say bitch  I will kill you   
6821,1,Damn who knew this whole time that I was the angry negro dude  
6822,1,his is Marco s lotion  and he got mad that I told him that he smells like a bitch 
6823,1,   I m lmao fa real cuz I really saw her throw dat bitch in a circle lol
6824,2,BASICALLY   GOP   ROMNEY  right wing reactionaries  drudgies  teabaggers  libertaritards  all hate our education system and teachers 
6825,1,Young Gem  amp  Don Chief been killing it in the yo   going in on that real music  no bubble gum trash in the booth    
6826,1,Holy fuck  White bitch with    baby daddy  straight goes  who uses condoms anyways    Bitch maybe you should so you d stay outta the clinic 
6827,1,  anxiety is such a cunt
6828,1,Backdoor is open  them hoes will let you fuck em in the ass  Usually an extra charge plus the rate you agreed upon 
6829,2,  If Jeremy Lin dunked on Lebron in a Yankees cap  and then celebrated by Tebowing in front of Brett Favre  would ESPN exp    
6830,1, naw u keep it      fake get yo lame ass on somwhere wigga hell no get on somwhere
6831,1,Laughing at these hoes  sexy  bomb  lebron  NotOkay
6832,1,   I let ma chain hang low      Two chains      Gold all in ma chain      I keep a chain ana hoe      Niggas staring at ma chai       
6833,1,  bitch think she know everything ha 
6834,1,  Little niggas love making their girlfriends look stupid  entertaining other bitches and so on  a real nigga would never         
6835,1,  bitches be like                    but still be in everybody s business
6836,1,   hahahaha signs be funny than a bitch
6837,2,   FoxNews projects that Wyoming Senator Mike Enzi will defeat Democratic challenger Charlie Hardy   Election    
6838,1,  I can t stand this dumb fucking bitch
6839,1,Fronting bitches get that I just got off the island dick  Then I never hit them up again because I m a fronting ass nigga
6840,1,  Alex Rodriguez you lucky only the Ryan Dempster hit you  I going to get my camel to break your neck you son of a bitch
6841,2,  Funny how people who take their fantasy sports leagues very seriously are celebrated while those who play D amp D are mock       
6842,2,She May Be Dumb As A Stump  but even Sarah mocks OBAMA         
6843,1,  Charlie Sheen is too real   major fucking respect for Charlie Sheen 
6844,0,Your pathetic plan failed  Enjoy my phone you fucking monkey  Let me see your ass at Benton park  You wanna talk shit I ll carve your face 
6845,1,Nigga I fire this nina like it s the first day in the job and the bitch over slept 
6846,1,Dark skinned girls with blonde hair need to stop it  The only bitch that can rock that is Dijonay from The Proud Family 
6847,1, c mon pussy
6848,1,I ain t going to movies  hoe we straight sexing 
6849,1,need to get the sheriff Rick in here to show these pussy ass police officers who is boss 
6850,2,  you up  Charlie Brown 
6851,1,        bitches saying ray rice got what he deserved but just a month ago wanted this man free                                 smh                           
6852,1,none here Chantel lol RT   There has got to be some hoes  Water s Edge is TOO big for there not to be ANY  
6853,1,his nigga Magic Johnson got a Grade A faggot for a son                      He had to have done some terrible shit growin up lol  
6854,1, karma is a bitch
6855,1, bitch shut yo little ass up fucking no color emo faget ads nigga u call me dumb but u don t know shit
6856,1,   I really hate skyler like she s loaning money and it s not even hers like bitch wtf
6857,1,Bill Cosby stealing pussy
6858,2,  Rise of the planet of the apes doin a musical     
6859,1, bitch ass
6860,1, Deep in my pussy were your tongue should be  Dial     if you need halp 
6861,1,EJ wanna be Michael Sam bitch so bad 
6862,1,  I think if Biggie saw Kandi Burress today he would change his mind about not fuxing one of those ugly as Xscape bitches
6863,2,Note the rocketeer removes cardboard from launcher and carries it to a trash bin before fleeing   TidyTerrorist  
6864,1,  RT  I got no interest in tall skinny model bitches  I like my women with some ass  amp  hips    
6865,1,  Don t ask me if I m in my   Feelings   cause I ain t no bitch I don t got those Tf   I m sad   not in no fucking feelings  
6866,1,   but Never to moose lol log off faggot your finished
6867,1,  bitch u lame af     get with the times and pop that ass RT  This makes me kinda sad        
6868,1,  Started off wit nuttin I was hungry  now I got a couple niggas bitches who want me
6869,1,  I cannot be worried  bout no bitch 
6870,1, he probably took off a point because Gibbs isn t from the East Coast and says  hoes  
6871,1,        Wish tonight was purge so I can get to hunting        Shut yo hoe ass up
6872,1,My grandpa hooked his friend up with some pussy in Vegas   Praise
6873,1,  she s a dyke
6874,2,Dad called me a border hopper
6875,1,  You prolly don t like me niggah I don t really give a fuck how you feel          
6876,1,my bitch stay my bitch so don t look she keep that pussy tucked
6877,1,I m fucking around with two bitches but i never made those hoes my mistress
6878,1,maryjane militant que you got that bomb azz pussy lol 
6879,2, or your in the ghetto
6880,1,   I am taking you serious     Kik me back nigger
6881,1,ick tack toe linin  up yo hoe
6882,1,  You automatically a hoe if somebody calls you one 
6883,2, mt  commission  gouache  tiki  wahine  monkey  tubed  surfing  wavesliding  waterwalker  notkook 
6884,1, my real lil bro even tho cuh a bitch lmao
6885,2, I don t understand it  there s trash cans dumpsters everywhere and if there s not  just wait till you go somewhere with one 
6886,1, pussy nigga it s the same term
6887,1,  My pussy popz Severely 
6888,2,   cheese  crackers  lacking 
6889,2,So let s see what you look like in the AM without the    filters and colored contact lenses  your followers are dying to know   
6890,1,You ain t got no job  no diploma  no money  bitch at your parents when they don t give you money for weed  yet We need to act like adults  
6891,1,  K Michelle pussy smell like shit
6892,1, MessageToMyFutureSpouse u better cook and clean for me bitch  Ill give u all my money but I ain t cleanin no dishes and makin my own plate 
6893,1,  Ladies its a full moon  Which means pussy power is in full effect   yall better get some dick tonnnnniiiiiiggggghhht   
6894,1,  Black girls hoes cause they fuck niggas for money revenge and dumb shit like that
6895,2, I want some clams on the half shell     
6896,1,  We slap bitches                             
6897,1,  These hoes be acting up 
6898,1,  The day I have clear skin will be the day I m the happiest cockiest bitch alive
6899,1,    aye stfu you dyke lookin bitch I m pretty sure you have a bigger dick than your boyfriend
6900,1,  A woman never cheated unless a man drove her to do it    Men only cheat for new pussy
6901,1, For every bad bitch there is a nigga tired of fucking her 
6902,1,Work right now is bitch
6903,2,Study by Center for Biological Diversity called  taxpayer funded  Ivanpah a        mega trap        will kill        birds year  
6904,1,  I feel sorry for da females that dont get what they deserve  while these hoe bitches get treated like queens                                              
6905,2,   My roommate is having sex and I m eating Oreos  It s gonna be a great year     Kutztown University
6906,2,  I was gone once  dog ran a coon up the transformer pole  she picked it off with one shot and still had electricity 
6907,2,Whipped 
6908,1,yeah I m small den a hoe 
6909,1,bitches tryna be down but I ain t for that relationship life right now 
6910,1,Biggest booth I ever seen lastnight bitch had a leopard print jumper on look like an over weight leopard
6911,2,bound  gagged  shoved in a trash bin with two bullets in the back of the head   I suspect natural causes   said the world s worst detective 
6912,2,Homework and boonies date with Caitlin tonight gt  gt 
6913,2,hillbilly bone bo bone bo bone bone
6914,1,  Dumb bitch
6915,1, another keyboard commando in real life you hide like a little bitch
6916,1,    Jammin these sad songs  smoking squares thinking bout bitches     lmfao
6917,1,Denzel did his mf thang in his new movie boy I swear OML he played the shit outta that bitch had me in the movies ready to be a killer                                              
6918,2,  I wonder if those fans in LA feel like Charlie Brown after Lucy pulls the ball away     JoeyVotto
6919,1,  Twitter was fye when niggas used to go in on Trending Topics       now its just recycled tweets and hoes screaming they want loy       
6920,2,  baby monkey in the snow im crying                            
6921,2,Charlie Furbush  WhyDidIGoogle 
6922,1,Every nigga tryna fuck the next nigga bitch but not knowing his bitch is the next nigga bitch
6923,0,his nigga jerry room smell like bad pussy          
6924,1,You just caught this bitch cheatin while you at work shes with some dude tryin to get off  FUCK slittin her throat CUT THIS BITCH S HEAD OFF
6925,1,lmaoooo RT  Lol OK pal RT  what bitch gone tell me no  TUH  
6926,2,Ayyyyy I m sipping on a free slurpee and seeing The Front Bottoms tonight  I m a happy clam 
6927,1,SMH Maybe they don t wanna be actual whores  RT   If you have wet pussy  you shouldn t have a dry purse 
6928,1,I think all dem hoes on LAHHH regular    
6929,2,Why does MSNBC have a  news  show that is      opinion  amp  right wing talking points  Joe the nation is with PBO not u teabaggers  morningjoe
6930,2,  When your phone goes off in class and the teacher says  turn that trash off  but its a song from your mixtape          
6931,2,  Incase any hillbillies try to roast                       
6932,1,  Whatever  No matter how many times kids fuck me over I will never become I pussy  I promise you that 
6933,1,Iggy Azaelia is no one hit wonder  She is a bad bitch 
6934,1,  Tacos over hoes 
6935,1,          Gucci b having me on my rude shit        Lol that s not nice     that bitch aint worth a quarter          
6936,1, omg bitch go to sleep it was JUST a coincidence huh                   
6937,1,Sessy s a bitch but is a real homie  Unlike Gabby 
6938,0, on my way to fuck your bitch in the name of The Lord    Mr  Race
6939,1,  im shitty but i promise u im better than that bitch
6940,1,  oh gt  gt  gt  gt  gt  so that s the bald bitch lt  lt  lt  lt  lt  lt  lt 
6941,1,  I m about my commas bitch period
6942,2,  Remember Dad running a rotary hoe over corn after a freeze to knock the dead leaves off after they turn brown
6943,1, shut yo hoe ass up
6944,1,Fuck these hoes im gone                
6945,2,How is Angry Birds the movie going to work  They re just floating bird heads 
6946,1,  Kobe   That s why yo man want me hoe   guy holding his face   Omgod kobeshia shut up                             
