,class,tweet
18270,1,I hate bitches that have attitudes all the time
18271,1,niggas get the bitchesFACTDONTARGUE
18272,1,hat broad days moe RTWhat Earth is thisRTNIGGA RTRihanna the sexiest bitch on Earth
18273,1,eina Yoshii in cock blowing threesome with her hairy pussy teasingcock
18274,1,I know
18275,1,You bessyou deserve crown bitch
18276,1,you bitch
18277,1,Goodmorning bitchesladykimorasandiego Water front San Diego
18278,1,Whenever I came to fresh I took hella breaks just so the could check me out
18279,1,Some of bitches are DUMBBBBthey are everywhere
18280,2,BEST ASIAN ON THE Brooklyn Park slope TOP RATED SPA
18281,2,Big bird has spokenI was weak then I
18282,1,much I fuck a bitch
18283,1,Poppy give me discou bitch i get it for lowwwww
18284,1,bitch ass nigga
18285,1,bitch don t to the neighbor he dead too
18286,1,keep seeing hoes call other hoeshoes I
18287,2,got an updated with angel wing
18288,1,When your side bitch tries hug in public
18289,1,ule number one never pursue a bitch from da ova side
18290,1,oss text me back twat
18291,1,stfu redneck white trash head ass
18292,1,sometimes I m just like wow this bitch audacity to talk shitlook at you and your life then at
18293,1,So Hello Kitty is really a Chicken Boo
18294,1,girls are always most insecure While these Shrek bitcheswalk the shit
18295,1,These hoes thotful
18296,1,I done EVERYTHING you ever wanted s o MY the MONEY
18297,1,ur wack bitch who sells forlives with mom was homeless cut the lieshttp
18298,1,Put the weights back on rack bitch Smdh lol Chaney s
18299,0,u a regular nigu out blol b Ig famous days that for somethin
18300,2,Don t talk about Homecoming until you do itOtherwiseanti NF people a to the Party
18301,2,cans are always demanding new music from the gawd Tyga
18302,1,Karma is bitch and usually comes around and goes around rightOr some people just always catch the lucky
18303,2,Jihadi rehab needs to account for the unpleasant fact that it the worst thatattractparticipants
18304,1,Jus to tell a nicca Young Thug gah yesterday nicca ain
18305,0,Why do the trashiestreally girls always the most likes and comments up their a
18306,1,Girls be talking aboutcatching feelingsbitch you need to catch this pass I m to throw smh
18307,1,Uhh bitchdon t tell himBless you when he sneezeHe got the blessings he with ME
18308,1,DUHThat s they re possibly tucking penis got boobs
18309,2,before and started playing flappy bird before after
18310,1,bitches be likeme and against the world bitch t nobody know all together hating
18311,1,you got ta be a new breed of you do that
18312,1,I ain t buying no pussy I too many followers for that
18313,2,make for your yellow chompers candyass
18314,1,bitch ya mom take it in the ass for the light bill bitch
18315,1,Fresh out of and I got my chopper bitches like Vick your like the BK
18316,2,August is trash
18317,0,I hate when black people try and be white bad Your a nigger
18318,1,When the day goes bad just tell yourselfwere the pussy at
18319,2,I not big theUncle Tomslur can we at least reserve it for those who earn itnot just those who dare to not vote Dem
18320,2,chink better having the rug running around yah crib girl life lol
18321,1,No I wasn t swerving them hoes
18322,1,aunchy ass to pussy action Sakurako up her holes foruse
18323,0,RTThemstCharlotte goon niccas gon Fkkk and burn Bank Of down
18324,1,I wish hoes didn t bore meI wouldn t have this problem and would shop at r day
18325,1,RTDon t me awith rest of bitches waiting for me to give fuck
18326,1,hoes are for everyone
18327,2,almost got caught with the ole
18328,1,Karma a bitchbut she can t figure me shit im doing
18329,1,Kayci and I each other by sayinghey cuntlike it makes me
18330,1, faggot
18331,1,I m a lil bitch
18332,2,that s bc I deletedvisionaryonce I saw your subtweetnext time just me tho and I do love jail dresses
18333,1,hese bum ass on my block
18334,1,ur teacher tells that u have bitch need to go
18335,1,Mannn these hoes for words don t love these hoes especially at
18336,2,highest score on flappy birdcant be beat
18337,2,i see again didn election bird for governmentamericathat okayi i this free for everyo
18338,2,Forget graduation speechCharlie Day manages to hilarious inspirational in today s MIFVOTDhttp
18339,1,Bad bitch selling molly I might take one
18340,1,LC s Chilli and her bullied son have the moustache seem to in public flaky bitch
18341,1,Do I support killing terroristsyesWill still mock hypocritesHELL YES
18342,1,turned on me with bitched that once turned on
18343,1,Finna favorite my last tweet so niccas will been
18344,1,damn son maybe he didn it was He was Tryna get some pussy breh
18345,1,Finna fly me a hereGet back make Pan shit
18346,1,blue flag brite nd ya bitch blowing me play
18347,1,How you just gon start and try to break up that man homeForracksI ll kill hoe for fam
18348,1,I dnt trust bitches think they shud b on Bad Girls
18349,1,I wan na hair but I m too busy a bitch about it
18350,2,Exactly by folks t to get into that old stadium
18351,2,t watch Charlie because I cry like a babyEverySingleTime
18352,1,Poor he can t help havin resting bitch faceI ya home skillet biscuit
18353,1,I m crazy poke your eyesslit clityou give shit cuz I m the
18354,1,In life you ask are a one or a basic bitch letsbereal
18355,1,If I got time to my phone whole time we sexYo pussy Trash
18356,1,me either but if the bitch like put that Beyonc nigga ain t gone hesitate
18357,1,I can t be my twenties stressing over a bitch who playin gamesI m
18358,1,this root in fridge imma crack that bitch open in a few
18359,1,You had me at I hate that too
18360,1,Calling early night heartache is a bitchbroken
18361,1,Me you for making me a bad bitchMom ve got ta stop
18362,1,was like ima need you to write a statementBitch yourself a dietIt s the people trying to snitchbitch
18363,0,this niggaknow damn well you coon
18364,1,This bitch on the Tico wont STFU ALREADy
18365,2,he na keep you warmshoulda introduced himselfcoons
18366,1,ESJ got ugly hoes yeahand them GStudents ain t no better of em ain lyi
18367,1,I m with bitchesampof em mix
18368,1,want me a coon girl lol
18369,2,Charlie Cristoutlawedhatedrediculed and vilified for shaking the President handWhat a countryWhat a
18370,1,needs tooWe win titles smacks gone smackanotherhoe after this lost sorry
18371,2,early gets the worm tomcat
18372,1,Nappy chin hairsbitch I m mothafuckin q
18373,1,So hoes that smoke are yea on IG
18374,1,Fuck that shit I this bitch
18375,1,We ran thru you fallin in love with
18376,1,U eat all pineapples you want still trash
18377,1,Big dreamscause small goal shit is for the birds
18378,1,is cunt for ur a cunt n is sure u know this but ur a cunt t for turn around bitchur a cunt
18379,1,thugga let ur bitch em up in rentals
18380,2,is out of wedlock births a lielatinos innd place mostly driven up by illegal aliens wanchor
18381,1,Your opinion is because re a
18382,1,it too earlydon t annoy don t come back from ya fun filled weekend and me attitude
18383,1,Amanda is a bitch I would beat her ass lol
18384,1,with kids retarded
18385,1,I t fuck girls that talk about their pussy on social media
18386,2,How Tall are youI getting different answers from people
18387,2,hanks Charlie
18388,2,Stevenson leave Indianahe trash anyway
18389,1,I despise aint original bitchyou are a copy deleted
18390,1,I know bro nigga seen a Guard and handling the hoe
18391,1,his bitch think she her ass C class get the
18392,1,thought we d get an extra hr but brain decided to up hrs earlier My a bitch
18393,1,pornandroidiphoneipadsexxxx Hairy hairy pussy
18394,2,ice
18395,2,I t press tweet about anchor babies was even too raw for me
18396,1,yo hoe slayed
18397,1,Stress stress go awayCome again you fucking bitch
18398,0,Says the hope you survive anotheryearsyou Jigga boo monkey
18399,1,worse a hoe with potential
18400,0,that retarded
18401,1,He actually good lol don t hoe I that s some road to glory shitgt to Northern Illinois UndefeatedampHeisman
18402,1,fucking money bitch
18403,1,so y we ordering lunch at work to be delivered n it likeppl n n I m the only one wit a card n this ho gon
18404,0,you ll make the teamthem niggas
18405,1,they not gonn comment cause they in the closet hoes lol
18406,1,Some of all hoes thighs be so and can t even walk Yankee
18407,1,on Tankbreak dem hoes backs
18408,2,RIGHT NOWNewsCenter projecting Charlie Baker will be Gov by razor thin margin wcvb
18409,1,ve been sleeping with my mom for past few weeks and I this bitch having sex dreams or something always moaning in sleep
18410,1,ur the tool for posting vid of a dude pacingEspecially when u too pussy to face
18411,1,get hoe
18412,2,Should I be worried that a lady my building is talking to a crow
18413,1,When you go through her phone out she a hoe
18414,2,Time for scouts to head out and watch prospects rangers
18415,1,All bitches love Mosa coca
18416,1,ima call you different moms still on sum hoe shit
18417,1,nigga don telling my this lol
18418,1,he s texas bro
18419,0,Happy Columbus DayEvenBillMaher likescocaine andColumbusWhat the is wrong with moronretards
18420,2,Taakstraf herkenbaar hesje in je eigen buurtPleit er al jaren voorWeet hoe bevreesd ik er ooit wasda er wer
18421,1,Why still We got months live bitch you better that ass back
18422,1,y all niggaz ain t never listen to slow shit with a bitch
18423,1,already know juss ordered of this for weekendfor tha white
18424,1,Black DynamiteAll the My than slides
18425,2,lol that tweet zebra
18426,1,THOT is a childish word Grow up and that bitch a
18427,1,I am always amazed at your resilience to keep on going into the night it better the T Oghetto
18428,1,all really risk ur weaving of traffic two for some
18429,1,InBaltimore if everyby will believe you have the niggas bitches regardless of if you really or do
18430,1,please be little depressed the time
18431,2,                         
18432,1,I try back but I swear every show revolves around either teenage girlsor the boys are too pussy to talk to them
18433,1,Columbus found America and we killed some injunsSinceTheCubsWonAWorldSeries
18434,1,I t be the hoes these on my snapchat
18435,1,m talking her
18436,1,niggas need to to ride for there homiesnot the crew smfh
18437,1,on my swinger dayswhen I drove Caddy and my sported a finger wave
18438,1,I bitch a lot but it s coo
18439,1,Lol u mad motherfuckin hoe
18440,1,She got domestic violence against him Ugh bitch
18441,1,But Carl is a bitch
18442,2,USC senior RB Anthony calls head coach Steve a and team he s a bitch
18443,1,Every one then just be me their collections of hoes
18444,1,Hit the bitch nd forget the bitchbut left my kids face
18445,1,these hoes always tryna be BitchesDon they know that hoes t be cause they
18446,1,bitch pleaseI ll to either When come up I bring some
18447,1,mother raised a
18448,1,No shave NovemberAKA the I crush the pussyLet the free muzzy rides begin baby
18449,1,Lovin hoes but thats same bitch we put inShe suckin dickthats the same bitch you give goodnight
18450,1,Yo pussy ain shit you had somein
18451,1,nigglet
18452,1,This single shit so boringsuck bitch
18453,2,Charlieim an old ladydon t EVER SAY UGLY THINGS UR CHILDRENS MOM I IT HUG
18454,1,yea ima spin on hoe at aboutafter
18455,1,Fukn wit my nicca gasJus kickn shit WhereYallAtWitIt
18456,1,your so fucking ignorant u a lot shit for someone who don t na fight mama raised as bitch huh
18457,1,thanks bitch
18458,1,bitch who s playing am not worried about or your friends at vines I know niggas at vines to so wtf u say
18459,1,People tend to bitch about coaching too muchbut offensive playcalling has killed the AgsIndefensible at this
18460,1,Strapped up fasho cause Iont trust hoe
18461,1,I got good pussy
18462,1,James is biggest in i swear cramps seriously
18463,1,because you re a weak bitchListen to Cruel Hand because the singer fell face last
18464,1,such a bitch
18465,1,My boy is obviously gon be slaying all the pussy as a ninja turtle
18466,1,Besides my sistersthis is of two you will always catch me
18467,1,Nigga fuck upAin none that shit Goin with yo niggas RTYou niggas think you feelingbitchMy niggas you
18468,1,mehere s your noseI found it in my business hoe
18469,2,WHOA sorry for the spell errorits ho it was hey so sorry
18470,1,I bet Beyonce s pussy like a fresh caramel
18471,1,It a few bitches I know
18472,1,of bitches bitching other bitches
18473,1,Mr nvr get no pussy u a virginnnn
18474,1,Bsd make it clap
18475,1,This nigga jerry room smell like bad pussy
18476,0,  faggots
18477,0,Jason admitted you re a stuck up bitch you areThink you re so better everycuntnaaaaa
18478,2,When rednecks fool around the aux cord
18479,1,You are in for a pleasant surprise
18480,0,fucking white peoplebitch wut
18481,1,good girls like a queen and treat like
18482,1,electric stim my pussyEeekBack onin mins
18483,1,Naomi CampbellRihannaMiley CyrusCrazy lol
18484,1,GovRick Scott Kicks Charlie Crist Ass
18485,1,fuck it will be
18486,1,Small pants bitch
18487,1,old months ago wasn Bevo is next
18488,2,ayeI respect hustle and all but dont tweet me anymore trash ass videos thank u kindly
18489,2,hmu negro
18490,1,I saw the I just thought she was a hoe
18491,1,Let me tell u bitches bout name cI ain t for no pussy and my dick ain t
18492,1,And apparently I sound like a country of being from Kentucky
18493,0,MLK Why does Lexii favoriting coon tweetsMLK didnt for this
18494,1,is a tables will turn even if the person want it to or notYou t stop it either
18495,1,bitches gon na make rain on me
18496,1,Bro like enjoy like the it nastyI nasty haha you like eating ass
18497,1,fucking faggotsThey thirsty eachotherThey probably fuck behind redemption
18498,2,OhmetooPain meds made my brain fuzzy and though Banjo Kazooie for a sec
18499,1,grandma really like a nig for tried to hollar fo real
18500,2,internal alarm clockWoke at am feeling chunky from splurgeGuilt led me to the treadmill Gymnosleep
18501,1,We putting long dicks down our throats the least you could do is lick a pussyreturnthefavorIllino
18502,1,keep ya draws on hoe
18503,1,Yous a ass Rt i Push the tape till around Labor Day weekend up
18504,1,we gave something to mad about
18505,2,his no beef thing is for birds
18506,1,Say shit again RTBad bitches hate broke niggazbut you knew already
18507,1,Amina assPeter you just the bitch I don like her voice
18508,0,Bill Smith DDS MTV ODB LGBTQ MMA NFL AFLCIO bitch pick one Fucking I know proud but shit
18509,1,bitch nobody want you
18510,1,the bitch down to his knees chill
18511,1,ef finally calls it when it s an arm ball but those hoes didn t count the hand ball the Mexico gameKyesiamstillsalty
18512,2,Peel up peel up bring it up rewind back where m from move Shaq from the lineooooow who said
18513,1,this bitch tellin
18514,0,U coons t wear them Oreo J s
18515,2,WashPost Describes Charlie Crist s Bizarre With Fan Legs Stop Sweat When Asked Answering QuestionsDoG
18516,1,All you hoes is still tomorrow
18517,2,She has zebra tights in her home and my mom are just
18518,1,today my friend taught me so hood slang she said fuck nigganigga bitchfuck bruh
18519,1,People got ta learn to appreciate the people that out if their way to youEven if t want their don t he bitch
18520,2,You can t m flipping you the bird
18521,1,RTRTBow wow like the stress of saving a hoe wearing him down
18522,2,with losing nighta win toiubb tonight should have in the top ncaabasketballiuhoosiers
18523,1,real rap fucked that bitch for day that really disrespectful like bitch couldn feel the throw up
18524,1,his bitch brought her toothbrushOkay
18525,2,BEST ASIAN MASSAGE ON THE park slope TOP RATED SPA
18526,1,attractive people just gone up and you
18527,1,like a perfectionist check my horoscope bitch
18528,2,Toma ESO negros
18529,1,for all bad out thereLets have some fun
18530,1,likkadawgg turn up ya bitch fw ya man
18531,1,assholes callin the women bitches when they know they love em
18532,1,mad
18533,1,am the real nigger
18534,1,his hoe reathie tripping
18535,1,All Bow Wow hoes the stagelol
18536,1,I like bad bitches thats fucking problem
18537,1,a bitch can have eyesbloody lipscalp a broken arm and be love him lmao
18538,1,shes a bad bitch
18539,1,Off a of bitch be high af
18540,1,Yung Berg trying to all hoes
18541,1,years eating and still beardmore of you eat pussy it helps Yo beard grow this is
18542,1,SWAGbitch im serious
18543,1,Nothing is too spicyAnd if stop being a fucking more itcry you fucking pussy
18544,1,Haha bitch gucci
18545,1,If you talk back to you t no pussy
18546,1,MyGirlfriendNotAllowedTo have milkshakes let that hoe bring one boy to the yard and watch what
18547,0,When you live this gayyou can t afraid of two black your buttyou fucking queer
18548,1,You a faggot if you use Uber because niggas drive drunk
18549,1,I got your moms on breath pussy
18550,1,do photoshop yourself and still be uglyThat s like cheating on test still failingBe ashamed bitch
18551,1,hinking about my pierced
18552,1,Bitches t even go out have fun anymore they just go out to tweet about the function take pics wit bitches
18553,1,u stupid bitch
18554,1,breh it polygamist in if wan have bitches on deck move there
18555,2,Mark Teixeira finally stepping and of BBsYankees
18556,2,Lmao RTThe in soles in Reebok Classics t handle the diabetic weight Rick Ross holds
18557,1,I put my pants on one leg at like guysBut then I eat plus size model s in my helicopter
18558,1,I bring another bitch let s have asome
18559,1,I don t get bitches blame the hoe their man cheated them withIT WAS BOTH THEIR FAULT their boyfriend ve saidno
18560,1,Yes ugly bitch with the platinum blonde did
18561,1,fuck y if you doubt meI a of white trash it proudly
18562,1,don t trust no bitch
18563,1,I wit the bitches cuz a lotta niccas fake
18564,1,just are the same that masturbated tothey just HATE when gays r successful
18565,1,I remember was arguingamphe gon sayshut bitch that s why you raped just childish
18566,1,look at this pussy on your bed
18567,1,this hoe wan fight right
18568,1,My bitch
18569,1,I don t have hoesIts a myth
18570,1,come the Davis show and with retard
18571,1,dis Morgan hoe in da middle of erything
18572,2,team sucks
18573,1,Look A Y all Makeup Lookin like a ghost when wake up
18574,2,Humanity really needs to get past down and stare at the scene an mentality we have
18575,1,Shout out to all the who don have to dress half naked to get mansattentionStay classy
18576,1,nah Pookie from jack
18577,2,Golden Oreos regular OreosYES
18578,1,Dumb
18579,2,When you try to tell grandpa s music was trash
18580,0,I don tho cracker
18581,1,I don fuck wit bitches listen to that EDM shit for them bitches be havin mad energy and I to chill
18582,0,meHave heard of free shoving your lifestyle down my throat st AMENDMENT tcotteabaggers
18583,1,miss
18584,1,Now niccas won t haircuts
18585,1,Smoking Brooklyn got high as pussy
18586,1,Oh my god this bitch past and legit smelled like a fish market TFEH TFEH
18587,2,If you honk hornseconds after the light turns greenI off my carlay on hoodand feed birds fo
18588,1,ampprofeten voorm Niemand weet exacte leeftijden v Aicha wel Again zelfs mn ma weet hoe z is
18589,1,looks over at pretending to have no bitches really work or
18590,1,fucking mexico bitches
18591,1,pretty bitch
18592,1,hahaha dumb bitch
18593,1,All I want for my birthday is a booty hoe
18594,1,emojiI about to fuck her right the pussy
18595,1,Oscars roasts right now got me hella dyingthis bitch
18596,0,none of my Nigga if you that I m living with you lol I m one of bitches andk
18597,1,We are only fan base by and large gives a that Rodgers chews guys outNobody bitches about this for Brady and
18598,1,Chances make t nothing stopping you
18599,1,i need to go to the mexican market some fake gucci sandals i can stunt on
18600,1,some assume guys who act that in trucks have dicks HAHAfag
18601,1,Yea bitch
18602,1,Why do bitches put fuck a bio in bio technically u still wrote a
18603,1,He better choose cuz ain t No Bitch checcin a nigga she don t Fw for wit that don even sound right
18604,1,Everybody that s still Facebook or idc
18605,1,ATTENTIONLeggings ain t for everybodyEspecially hippo hoes
18606,1,Bitches on they bitchBut SOOOOOO HURT when they bitch cheat back
18607,1,you worried bout other bitchesyou me for
18608,1,m atall big booty bitchwtf
18609,1,people jury are retarded
18610,1,I off bitch gettin pissed on lol
18611,1,AHHH karmas a bitch
18612,1,You know you a bitch I don t need to it
18613,1,a badass bitch just bouncin on my
18614,1,putting on for twitter see fat bitch
18615,1,You hoes are lost
18616,1,niggahThey
18617,1,Kyrie fast than a bitch with the balllook like you out there lol lol I wish
18618,1,no bitch
18619,1,If yall niggas gon be gaywhy got be so over topDressing up in bitch that women even wearSmh
18620,1,me a blunt bitch
18621,1,Brooooooo that wingstop went sooooo clutchI ran through hoe
18622,2,hey it there bro you know m civilRT wait a minuteLolDon t get ghetto V
18623,1,Hair pulling sex is just a of her that her pussy is good
18624,1,My lil bitch just called mesaid needa breakBut you Cuz bitch I m doin GREAT
18625,1,Sesh with my n words say white kid my Kush is betta than yours u are a whore so please yo self bitch ass
18626,1,witter niggas always want to have unprotected sex these nothing ass
18627,2,Penn tryna slant and screen all the down the lol
18628,1,we trying flip an ounce to a P dis still out bro next im doe
18629,1,niggah gay
18630,1,Shout out all them bitches who don t own no designer shit still look better than all YALL bitches everything
18631,1,Money first woman second but you are last
18632,1,ThoseNBA All look They like the combo of a NFL jerseyampa jersey
18633,1,Guys who tweet shit to get a bunch favorites are on the same hoes
18634,1,yeah because George a ass
18635,1,haha yuhh that was funny
18636,1,You a dawgA straight bitch
18637,1,double on this
18638,1,that don t you re not balling lol shut hoe
18639,2,Naming son CaesarDawn of the apes is the absolute movie I ve seen entire life
18640,2,Looks like a tool is useful a clay
18641,1,When I m a relationship I m erasing twitter cuz it to bitches that accessibleI got ta the hormones of ayear old home alone
18642,1,happy birthday yo
18643,1,Him seh me wetter then a shower ahmesehwetnesslt
18644,1,Bad hate broke niggaz
18645,1,I but a bitch aint oneshe s allof a michane gun
18646,1,i need the bitches
18647,1,Ferrari addiction bitch it s a thing
18648,1,watdid to my cart bitch
18649,1,Lmaoooooooo woke up a didnt you RTMy nigga ain t get carded I was a sophomore
18650,1,My dad s friend was telling my dad and I about how hegot some good last night and how she was agood lay It was a real bummer
18651,1,no dont let nobody hit that pussy I know it s firm
18652,0,I swear god nigger you better hang with me before workYou got my hype
18653,2,link would be your trash gotcha
18654,1,grow a pair pussy
18655,2, nips
18656,1,trust every facebitch you got ta watch em
18657,1,RTI hate when people on my bad cause I honestly don t like to act like a bitch
18658,2,Legion jig
18659,1,retweeting ah bitch tweet is flirting nowadays
18660,1,I can stand fat bitch to mewith her hairy ass legs kiss imik
18661,1,Y all sayin money don t buy but name a niggah a Lambo crying
18662,1,I can post of chrus at in the morning and little nigga favorite and retweet hoe
18663,1,That pussy so wet she got ta dry outside my business
18664,1,I m gon havetrain her to be a fagDon t you bring a into my house you slut You scissor like a good girl
18665,1,Plot twistit takes lot to bitch off
18666,1,hey watch who your a bitch
18667,1,Quit blowing up feed
18668,1,every time i say i t like someoneboxerrapperetc everyone bitches their fucking heads off as if it changes my opinionrelaxno
18669,0,studies show you re faggot
18670,1,Said I t Neva love no bitcccccch but these bitches steady lovin on me me ayeeee So what am I
18671,1,gt Mfw some rachet ass hoe drops some scripture or religious stuff on social media
18672,1,Rare pic of trash posing trash
18673,1,Love having subs Mom starts a fucking bitch I just crank up systemSimple
18674,1,Going to the creek with my bitches tomorrow
18675,1,yeah right pussy
18676,1,m at work bitch do you have battle ready blades
18677,1,Woman staring problems just as much as menTalking all this jumbo about just give them retarded faces or ignore them
18678,1,FamYou a faggot a field goal RTjust got beatto in Madden
18679,1,Hokis bitch
18680,0,Are you working on route running and catchingYou ll be a good WR for GrierHave fun with the trashracist UF FSU
18681,1,I m logging out RTah man RTThe bartenders be sellin pussy tooI the strippers pussy
18682,1,RTHow you gone wife a bitch that let lick on her head in
18683,1,Making homemade and working on a funny about pussyI am going to make a great old lady
18684,1,People need to they this the Internetstop shit then
18685,1,My dick is called bitches never na leggo my Eggo
18686,1,Real bitcheslike memake sure you get some when they notLol
18687,2,green beanssummer yellow squashzucchinicucumber will set some more out the road its free
18688,1,m not a coon RTSick of you bougie ass coons lol
18689,1,bruh that bitch ain
18690,1,Nice again the Fucking ponderous
18691,1,Bust dat pussy wide OPEN
18692,1,do I look like mike Vick bitch
18693,1,If pussy is just pussy to youyou a ass Hope you get aidsbit harshRethink that statement
18694,0,Just to get u go on your search bar and search niggers amphop on head then mention me
18695,1,you they need to lock yo ass up for sayin stupid shit that
18696,1,RTHood hoes Harrell football team
18697,1,Heard them haters talkingI heard bitches fucking must doing something right
18698,2,Yee boy yung nicca told me waxx
18699,1,These old hoes is thatandslayed attire
18700,1,Stop such bitchMe
18701,1,way fuck heryou would think I this bitch
18702,1,can t take no bitch
18703,2,Going to California today for some analyzer trainingGoing into Dick Whitman I had a tan suit to for the flight
18704,1,is money over bitches
18705,1,you re right I ll take girl on the right over Kim any daycan u that hoe
18706,1,bitch mcconnell has been ayear parasite and we can not afford him any longerVote
18707,1,s saying t discriminatehe like hoes he like lightskin hoes he Asiansas long as bad
18708,0,gustatyping like a retard other person look dumber by pretending to agree thembazinga
18709,0,how to play n bitches dat snakes
18710,1,oo little too late nigga
18711,1,You must retarded with a thirst trap
18712,1,It s just me Or do you NOT nobody else Texting Inboxing DMing Snapchatting EmailingYo or
18713,1,his is bitch
18714,1,If I were born black I would have tons of kidsnever workget lots free stuffampbitch about it Thank God I wasn t What a DRAG I d B
18715,1,I fuck alien bitchesdemon and angel bitchesa of centaur bitchesgot really drunk and fucked a dragon chick a couple timesughhh
18716,1,like being teaseddont give pussy too fast
18717,1,Because at your local insurance agencythe customer is ALWAYS our bitch itakeshitfromnoone
18718,1,finger my throbbing slowly as i cum on ur face
18719,1,hirsty ass bitch t sweat
18720,1,Insecurities such bitch
18721,1,It really a when you re trying make a difference to someone they intentionally make a point to make you feel shit
18722,1,might for my black hoes know i still care yal
18723,2,You do have a face for cripple
18724,1,After a club in New Orleans them bitches start
18725,1,I miss her but I can t bitch I the upwhatever
18726,1,Why do yall bitches act
18727,2,GIFGot a source URL for
18728,1,Don t fall out wit yo niggas over hoes
18729,1,I almost blacked out Little cunt my turtle And we don t Gorilla
18730,1,Don t let the power of dollar turn you into a hoe
18731,1,That s my man I swear
18732,1,Listen just because assholes just followed some stupid cunt does mean I want off with fu
18733,2,when I die on bird
18734,1,bitches 
18735,2,I most confuse usetoandtoo this nicca used the wordtwowhen he should ve
18736,1,his bitch brought me my and saidSurprise Thirsty bitch
18737,0,It was of to mefag
18738,1,She give away pussy like loose change
18739,1,Man why do these hoes even wearing when they re out like that
18740,1,I m a made many all pussy niggas
18741,1,That rocket up me of time in college when I blew a trannyBut in my defenseI was drunkBoth
18742,1,Please dnt take no pictures dnt take no pictures especially with my jewelry on man these hoes vicious
18743,1,can smell it its just about ready opens the oven up and pulls sshitty burnt up ritz perfect boy s lu
18744,1,I hate a she know how out type foh
18745,1,Wouldn t mind up ghetto ass chula vista slap the shit out of gyro and watch and ta
18746,1,Can I get some good neck out dis hoe
18747,2,trash the Notorious B I Gs son CJ Wallace rapWatchampvote here
18748,1,just texted yea queer bait
18749,1,He to be someone He bought to hell in cell block DThey fuck men who are and child molesters
18750,1,I believe I m jealousAll I can think is What goddamn bitch was your to a pic you bed your shirt off
18751,0,she so ugly who is that hoe
18752,1,Just smilebitches smilingD
18753,2,PacerNation on the roadPerfect continue afteriubb finishedNBAPacersindianahoosiers
18754,1,Just think if Alex won some games That sorry son of a bitch will neverwinus a game
18755,1,Its feeling like wintertime bitches
18756,1,A lot of women who claim they are yellow are actually redcolor blind mother m yellow tho
18757,1,RTKarlie acting not hoe She been wit of niggas on just this show plus two guest appear
18758,0,Our people Now is the time for the stand up sayno Before the mongerls world a ghetto slum
18759,1,bitch nigggaaa
18760,1,They game is over fuck yall bitchesampyall attitudes
18761,1,you far asf too
18762,1,Cumming her was love
18763,1,Twitter is pointless your suppose to tweet they need instagram jail for hoes doing Shout out for shout all
18764,1,And you must be lost
18765,1,stay away from bitches that be insecureI be wild ning out in public say I immature
18766,1,Why wifey type single the hoes cuffed though
18767,1,bitch why did not fav or this
18768,1,lmfao and im still pulling hoes so how suppose to effect me is it suppose to hurt my felling fuck boy
18769,1,dont trip my niggah got lol
18770,1,She be she that pussy back good and all she doing is throwing ya nut process off
18771,1,I am I would beat you down like the bitch you arethen put my foot on your shoot you
18772,1,When dykes surround
18773,2,trash about us from conferenceyou say goodbye
18774,1,I ll off layers of clothes get back to the gateIt s hot as Satan s pussy on son bitch
18775,1,can count my stash cause I always lose countI can keep no bitch cuz I put hoes
18776,1,do it then pussy
18777,2,BEST ASIAN MASSAGE ON THE Park slope TOP RATED SPA
18778,1,wop
18779,1,When I saw men sayingArguing with women is s I all hard attention who don
18780,0,I hate when a nigga ask meWhere the hoesNigga idfk
18781,2,I want slope job so I get from everything and be by two hate being around people unless are
18782,2,thosetrashSnD stars would scrape team in SnD pro teams
18783,1,Grande built like Chinese boybitch shaped like iPhoneGS but niggas go her no
18784,1,No nigga ever ask before he hit either Body counts don matter YALL all the same anywayst
18785,1,much does your wife wet pussy want another dick BIG
18786,1,awwwww Alex Smith his pussy
18787,1,I rather jack then fuck hoes tbh That shit boring give me a
18788,1,If you ask meevery bitch me I m all
18789,2,just pulled out pocket ConstitutionBring it man just McCain s birds commentHaHaHa standtall
18790,1,bitch u got me fuckked go suck lil action whamm u always on didn ik did u
18791,2, tranny
18792,1,how the bitch ear get burnt
18793,1,love to eat pussy their juice party sFAMU
18794,1,I know you have me blockedbut next week bitch
18795,1,Hoes be talk to one of your hoesI likeyou one of hoes
18796,1,one charlotte storebut course they faggots
18797,1,lol bitch ve lotion on my buttamporajel mouthYou d paint my toes
18798,1,Fuck wrong wthese lately
18799,1,it the common denominator and not stupid pussy number probably mature than definitely
18800,1,What is Twitter hoe wack af
18801,1,I m money hungry man bitches can t do for me
18802,2,Shy People FlirtLearn tips from the best
18803,1,  pussy
18804,1,to my old o to new hoes
18805,1,you gayGabrielle bad as fuckEven though the other bitch can t cheat a dimefoh
18806,0,you such a retard i hope you get diabetes and die from a sugar rush you fucking faggot
18807,1,Fuck this professor looks like an extra from Halloween town
18808,1,So yearnew metweet bullshit to come You the same hoe was last year Chill the fuck out
18809,1,Putin makinglook like a bitch on foreign policy
18810,1,Fucking hate ass bitches
18811,1,I m just sayinThat my babyampI already told you bitches
18812,1,doesnt understand how beautiful she isbitch you is up know guys boutchuDont playLmao
18813,1,I ll any bitch nigga downI don care size
18814,0,White trash
18815,1,ain loyal these niggas t either ah bitch get ah bird
18816,1,bitch wea ur clothes
